id,order_id,product_id,quantity,unit_price,unit_volume
872,872,12,1,50.00,50.00
873,873,5,1,100.00,100.00
874,874,9,1,50.00,50.00
875,875,11,1,50.00,50.00
876,876,12,1,50.00,50.00
877,877,10,1,50.00,50.00
878,878,11,1,50.00,50.00
879,879,11,1,50.00,50.00
880,880,7,1,50.00,50.00
881,881,4,1,100.00,100.00
882,882,8,1,50.00,50.00
883,883,10,1,50.00,50.00
884,884,6,1,100.00,100.00
885,885,11,1,50.00,50.00
886,886,3,1,100.00,100.00
887,887,9,1,50.00,50.00
888,888,7,1,50.00,50.00
889,889,11,1,50.00,50.00
890,890,7,1,50.00,50.00
891,891,12,1,50.00,50.00
892,892,2,1,100.00,100.00
893,893,2,1,100.00,100.00
894,894,4,1,100.00,100.00
895,895,4,1,100.00,100.00
896,896,12,1,50.00,50.00
897,897,3,1,100.00,100.00
898,898,7,1,50.00,50.00
899,899,12,1,50.00,50.00
900,900,4,1,100.00,100.00
901,901,9,1,50.00,50.00
902,902,2,1,100.00,100.00
903,903,11,1,50.00,50.00
904,904,11,1,50.00,50.00
905,905,11,1,50.00,50.00
906,906,5,1,100.00,100.00
907,907,4,1,100.00,100.00
908,908,8,1,50.00,50.00
909,909,6,1,100.00,100.00
910,910,2,1,100.00,100.00
911,911,12,1,50.00,50.00
912,912,2,1,100.00,100.00
913,913,10,1,50.00,50.00
914,914,7,1,50.00,50.00
915,915,12,1,50.00,50.00
916,916,4,1,100.00,100.00
917,917,2,1,100.00,100.00
918,918,2,1,100.00,100.00
919,919,10,1,50.00,50.00
920,920,11,1,50.00,50.00
921,921,10,1,50.00,50.00
922,922,2,1,100.00,100.00
923,923,4,1,100.00,100.00
924,924,10,1,50.00,50.00
925,925,8,1,50.00,50.00
926,926,4,1,100.00,100.00
927,927,11,1,50.00,50.00
928,928,4,1,100.00,100.00
929,929,7,1,50.00,50.00
930,930,10,1,50.00,50.00
931,931,3,1,100.00,100.00
932,932,9,1,50.00,50.00
933,933,2,1,100.00,100.00
934,934,1,1,100.00,100.00
935,935,1,1,100.00,100.00
936,936,8,1,50.00,50.00
937,937,10,1,50.00,50.00
938,938,9,1,50.00,50.00
939,939,1,1,100.00,100.00
940,940,1,1,100.00,100.00
941,941,6,1,100.00,100.00
942,942,11,1,50.00,50.00
943,943,2,1,100.00,100.00
944,944,12,1,50.00,50.00
945,945,4,1,100.00,100.00
946,946,5,1,100.00,100.00
947,947,1,1,100.00,100.00
948,948,4,1,100.00,100.00
949,949,11,1,50.00,50.00
950,950,3,1,100.00,100.00
951,951,11,1,50.00,50.00
952,952,11,1,50.00,50.00
953,953,10,1,50.00,50.00
954,954,8,1,50.00,50.00
955,955,7,1,50.00,50.00
956,956,8,1,50.00,50.00
957,957,2,1,100.00,100.00
958,958,6,1,100.00,100.00
959,959,8,1,50.00,50.00
960,960,7,1,50.00,50.00
961,961,9,1,50.00,50.00
962,962,2,1,100.00,100.00
963,963,6,1,100.00,100.00
964,964,6,1,100.00,100.00
965,965,3,1,100.00,100.00
966,966,6,1,100.00,100.00
967,967,2,1,100.00,100.00
968,968,10,1,50.00,50.00
969,969,1,1,100.00,100.00
970,970,7,1,50.00,50.00
971,971,4,1,100.00,100.00
972,972,12,1,50.00,50.00
973,973,6,1,100.00,100.00
974,974,6,1,100.00,100.00
975,975,10,1,50.00,50.00
976,976,2,1,100.00,100.00
977,977,3,1,100.00,100.00
978,978,10,1,50.00,50.00
979,979,5,1,100.00,100.00
980,980,9,1,50.00,50.00
981,981,3,1,100.00,100.00
982,982,9,1,50.00,50.00
983,983,8,1,50.00,50.00
984,984,5,1,100.00,100.00
985,985,2,1,100.00,100.00
986,986,2,1,100.00,100.00
987,987,11,1,50.00,50.00
988,988,10,1,50.00,50.00
989,989,8,1,50.00,50.00
990,990,4,1,100.00,100.00
991,991,9,1,50.00,50.00
992,992,9,1,50.00,50.00
993,993,4,1,100.00,100.00
994,994,7,1,50.00,50.00
995,995,4,1,100.00,100.00
996,996,10,1,50.00,50.00
997,997,8,1,50.00,50.00
998,998,3,1,100.00,100.00
999,999,7,1,50.00,50.00
1000,1000,3,1,100.00,100.00
1001,1001,6,1,100.00,100.00
1002,1002,12,1,50.00,50.00
1003,1003,3,1,100.00,100.00
1004,1004,10,1,50.00,50.00
1005,1005,3,1,100.00,100.00
1006,1006,10,1,50.00,50.00
1007,1007,9,1,50.00,50.00
1008,1008,7,1,50.00,50.00
1009,1009,9,1,50.00,50.00
1010,1010,9,1,50.00,50.00
1011,1011,7,1,50.00,50.00
1012,1012,8,1,50.00,50.00
1013,1013,3,1,100.00,100.00
1014,1014,7,1,50.00,50.00
1015,1015,7,1,50.00,50.00
1016,1016,8,1,50.00,50.00
1017,1017,9,1,50.00,50.00
1018,1018,12,1,50.00,50.00
1019,1019,10,1,50.00,50.00
1020,1020,10,1,50.00,50.00
1021,1021,11,1,50.00,50.00
1022,1022,4,1,100.00,100.00
1023,1023,6,1,100.00,100.00
1024,1024,11,1,50.00,50.00
1025,1025,4,1,100.00,100.00
1026,1026,8,1,50.00,50.00
1027,1027,3,1,100.00,100.00
1028,1028,9,1,50.00,50.00
1029,1029,7,1,50.00,50.00
1030,1030,10,1,50.00,50.00
1031,1031,9,1,50.00,50.00
1032,1032,6,1,100.00,100.00
1033,1033,4,1,100.00,100.00
1034,1034,11,1,50.00,50.00
1035,1035,5,1,100.00,100.00
1036,1036,6,1,100.00,100.00
1037,1037,8,1,50.00,50.00
1038,1038,9,1,50.00,50.00
1039,1039,7,1,50.00,50.00
1040,1040,4,1,100.00,100.00
1041,1041,9,1,50.00,50.00
1042,1042,8,1,50.00,50.00
1043,1043,9,1,50.00,50.00
1044,1044,2,1,100.00,100.00
1045,1045,9,1,50.00,50.00
1046,1046,10,1,50.00,50.00
1047,1047,12,1,50.00,50.00
1048,1048,6,1,100.00,100.00
1049,1049,6,1,100.00,100.00
1050,1050,12,1,50.00,50.00
1051,1051,9,1,50.00,50.00
1052,1052,8,1,50.00,50.00
1053,1053,7,1,50.00,50.00
1054,1054,3,1,100.00,100.00
1055,1055,8,1,50.00,50.00
1056,1056,3,1,100.00,100.00
1057,1057,12,1,50.00,50.00
1058,1058,11,1,50.00,50.00
1059,1059,11,1,50.00,50.00
1060,1060,5,1,100.00,100.00
1061,1061,10,1,50.00,50.00
1062,1062,10,1,50.00,50.00
1063,1063,12,1,50.00,50.00
1064,1064,1,1,100.00,100.00
1065,1065,2,1,100.00,100.00
1066,1066,11,1,50.00,50.00
1067,1067,12,1,50.00,50.00
1068,1068,11,1,50.00,50.00
1069,1069,10,1,50.00,50.00
1070,1070,2,1,100.00,100.00
1071,1071,9,1,50.00,50.00
1072,1072,6,1,100.00,100.00
1073,1073,12,1,50.00,50.00
1074,1074,2,1,100.00,100.00
1075,1075,12,1,50.00,50.00
1076,1076,5,1,100.00,100.00
1077,1077,6,1,100.00,100.00
1078,1078,5,1,100.00,100.00
1079,1079,10,1,50.00,50.00
1080,1080,10,1,50.00,50.00
1081,1081,11,1,50.00,50.00
1082,1082,12,1,50.00,50.00
1083,1083,8,1,50.00,50.00
1084,1084,12,1,50.00,50.00
1085,1085,12,1,50.00,50.00
1086,1086,12,1,50.00,50.00
1087,1087,8,1,50.00,50.00
1088,1088,2,1,100.00,100.00
1089,1089,4,1,100.00,100.00
1090,1090,5,1,100.00,100.00
1091,1091,2,1,100.00,100.00
1092,1092,11,1,50.00,50.00
1093,1093,10,1,50.00,50.00
1094,1094,12,1,50.00,50.00
1095,1095,8,1,50.00,50.00
1096,1096,3,1,100.00,100.00
1097,1097,7,1,50.00,50.00
1098,1098,12,1,50.00,50.00
1099,1099,8,1,50.00,50.00
1100,1100,7,1,50.00,50.00
1101,1101,8,1,50.00,50.00
1102,1102,1,1,100.00,100.00
1103,1103,11,1,50.00,50.00
1104,1104,8,1,50.00,50.00
1105,1105,8,1,50.00,50.00
1106,1106,8,1,50.00,50.00
1107,1107,8,1,50.00,50.00
1108,1108,7,1,50.00,50.00
1109,1109,10,1,50.00,50.00
1110,1110,11,1,50.00,50.00
1111,1111,2,1,100.00,100.00
1112,1112,8,1,50.00,50.00
1113,1113,12,1,50.00,50.00
1114,1114,11,1,50.00,50.00
1115,1115,12,1,50.00,50.00
1116,1116,12,1,50.00,50.00
1117,1117,7,1,50.00,50.00
1118,1118,8,1,50.00,50.00
1119,1119,2,1,100.00,100.00
1120,1120,2,1,100.00,100.00
1121,1121,7,1,50.00,50.00
1122,1122,7,1,50.00,50.00
1123,1123,9,1,50.00,50.00
1124,1124,7,1,50.00,50.00
1125,1125,4,1,100.00,100.00
1126,1126,11,1,50.00,50.00
1127,1127,7,1,50.00,50.00
1128,1128,5,1,100.00,100.00
1129,1129,1,1,100.00,100.00
1130,1130,3,1,100.00,100.00
1131,1131,7,1,50.00,50.00
1132,1132,12,1,50.00,50.00
1133,1133,10,1,50.00,50.00
1134,1134,12,1,50.00,50.00
1135,1135,11,1,50.00,50.00
1136,1136,7,1,50.00,50.00
1137,1137,10,1,50.00,50.00
1138,1138,12,1,50.00,50.00
1139,1139,4,1,100.00,100.00
1140,1140,7,1,50.00,50.00
1141,1141,7,1,50.00,50.00
1142,1142,9,1,50.00,50.00
1143,1143,2,1,100.00,100.00
1144,1144,1,1,100.00,100.00
1145,1145,11,1,50.00,50.00
1146,1146,12,1,50.00,50.00
1147,1147,10,1,50.00,50.00
1148,1148,12,1,50.00,50.00
1149,1149,9,1,50.00,50.00
1150,1150,10,1,50.00,50.00
1151,1151,12,1,50.00,50.00
1152,1152,10,1,50.00,50.00
1153,1153,4,1,100.00,100.00
1154,1154,9,1,50.00,50.00
1155,1155,9,1,50.00,50.00
1156,1156,8,1,50.00,50.00
1157,1157,7,1,50.00,50.00
1158,1158,12,1,50.00,50.00
1159,1159,9,1,50.00,50.00
1160,1160,9,1,50.00,50.00
1161,1161,2,1,100.00,100.00
1162,1162,7,1,50.00,50.00
1163,1163,2,1,100.00,100.00
1164,1164,8,1,50.00,50.00
1165,1165,11,1,50.00,50.00
1166,1166,12,1,50.00,50.00
1167,1167,4,1,100.00,100.00
1168,1168,6,1,100.00,100.00
1169,1169,12,1,50.00,50.00
1170,1170,2,1,100.00,100.00
1171,1171,9,1,50.00,50.00
1172,1172,8,1,50.00,50.00
1173,1173,6,1,100.00,100.00
1174,1174,7,1,50.00,50.00
1175,1175,4,1,100.00,100.00
1176,1176,9,1,50.00,50.00
1177,1177,11,1,50.00,50.00
1178,1178,12,1,50.00,50.00
1179,1179,2,1,100.00,100.00
1180,1180,7,1,50.00,50.00
1181,1181,8,1,50.00,50.00
1182,1182,9,1,50.00,50.00
1183,1183,10,1,50.00,50.00
1184,1184,1,1,100.00,100.00
1185,1185,3,1,100.00,100.00
1186,1186,11,1,50.00,50.00
1187,1187,10,1,50.00,50.00
1188,1188,12,1,50.00,50.00
1189,1189,2,1,100.00,100.00
1190,1190,4,1,100.00,100.00
1191,1191,10,1,50.00,50.00
1192,1192,4,1,100.00,100.00
1193,1193,7,1,50.00,50.00
1194,1194,6,1,100.00,100.00
1195,1195,3,1,100.00,100.00
1196,1196,5,1,100.00,100.00
1197,1197,8,1,50.00,50.00
1198,1198,10,1,50.00,50.00
1199,1199,9,1,50.00,50.00
1200,1200,10,1,50.00,50.00
1201,1201,9,1,50.00,50.00
1202,1202,1,1,100.00,100.00
1203,1203,5,1,100.00,100.00
1204,1204,1,1,100.00,100.00
1205,1205,2,1,100.00,100.00
1206,1206,11,1,50.00,50.00
1207,1207,3,1,100.00,100.00
1208,1208,12,1,50.00,50.00
1209,1209,8,1,50.00,50.00
1210,1210,8,1,50.00,50.00
1211,1211,5,1,100.00,100.00
1212,1212,2,1,100.00,100.00
1213,1213,5,1,100.00,100.00
1214,1214,6,1,100.00,100.00
1215,1215,12,1,50.00,50.00
1216,1216,10,1,50.00,50.00
1217,1217,12,1,50.00,50.00
1218,1218,11,1,50.00,50.00
1219,1219,7,1,50.00,50.00
1220,1220,5,1,100.00,100.00
1221,1221,2,1,100.00,100.00
1222,1222,11,1,50.00,50.00
1223,1223,6,1,100.00,100.00
1224,1224,3,1,100.00,100.00
1225,1225,8,1,50.00,50.00
1226,1226,7,1,50.00,50.00
1227,1227,1,1,100.00,100.00
1228,1228,9,1,50.00,50.00
1229,1229,9,1,50.00,50.00
1230,1230,7,1,50.00,50.00
1231,1231,10,1,50.00,50.00
1232,1232,7,1,50.00,50.00
1233,1233,9,1,50.00,50.00
1234,1234,2,1,100.00,100.00
1235,1235,9,1,50.00,50.00
1236,1236,9,1,50.00,50.00
1237,1237,8,1,50.00,50.00
1238,1238,6,1,100.00,100.00
1239,1239,8,1,50.00,50.00
1240,1240,12,1,50.00,50.00
1241,1241,6,1,100.00,100.00
1242,1242,9,1,50.00,50.00
1243,1243,6,1,100.00,100.00
1244,1244,8,1,50.00,50.00
1245,1245,8,1,50.00,50.00
1246,1246,5,1,100.00,100.00
1247,1247,4,1,100.00,100.00
1248,1248,8,1,50.00,50.00
1249,1249,3,1,100.00,100.00
1250,1250,12,1,50.00,50.00
1251,1251,7,1,50.00,50.00
1252,1252,12,1,50.00,50.00
1253,1253,10,1,50.00,50.00
1254,1254,1,1,100.00,100.00
1255,1255,12,1,50.00,50.00
1256,1256,10,1,50.00,50.00
1257,1257,8,1,50.00,50.00
1258,1258,2,1,100.00,100.00
1259,1259,1,1,100.00,100.00
1260,1260,9,1,50.00,50.00
1261,1261,9,1,50.00,50.00
1262,1262,4,1,100.00,100.00
1263,1263,3,1,100.00,100.00
1264,1264,11,1,50.00,50.00
1265,1265,11,1,50.00,50.00
1266,1266,12,1,50.00,50.00
1267,1267,11,1,50.00,50.00
1268,1268,12,1,50.00,50.00
1269,1269,9,1,50.00,50.00
1270,1270,10,1,50.00,50.00
1271,1271,4,1,100.00,100.00
1272,1272,2,1,100.00,100.00
1273,1273,4,1,100.00,100.00
1274,1274,2,1,100.00,100.00
1275,1275,8,1,50.00,50.00
1276,1276,2,1,100.00,100.00
1277,1277,12,1,50.00,50.00
1278,1278,9,1,50.00,50.00
1279,1279,3,1,100.00,100.00
1280,1280,9,1,50.00,50.00
1281,1281,3,1,100.00,100.00
1282,1282,6,1,100.00,100.00
1283,1283,5,1,100.00,100.00
1284,1284,9,1,50.00,50.00
1285,1285,9,1,50.00,50.00
1286,1286,11,1,50.00,50.00
1287,1287,10,1,50.00,50.00
1288,1288,8,1,50.00,50.00
1289,1289,10,1,50.00,50.00
1290,1290,1,1,100.00,100.00
1291,1291,11,1,50.00,50.00
1292,1292,9,1,50.00,50.00
1293,1293,5,1,100.00,100.00
1294,1294,10,1,50.00,50.00
1295,1295,2,1,100.00,100.00
1296,1296,9,1,50.00,50.00
1297,1297,10,1,50.00,50.00
1298,1298,10,1,50.00,50.00
1299,1299,12,1,50.00,50.00
1300,1300,6,1,100.00,100.00
1301,1301,1,1,100.00,100.00
1302,1302,1,1,100.00,100.00
1303,1303,11,1,50.00,50.00
1304,1304,8,1,50.00,50.00
1305,1305,8,1,50.00,50.00
1306,1306,11,1,50.00,50.00
1307,1307,12,1,50.00,50.00
1308,1308,10,1,50.00,50.00
1309,1309,7,1,50.00,50.00
1310,1310,11,1,50.00,50.00
1311,1311,2,1,100.00,100.00
1312,1312,11,1,50.00,50.00
1313,1313,11,1,50.00,50.00
1314,1314,10,1,50.00,50.00
1315,1315,5,1,100.00,100.00
1316,1316,10,1,50.00,50.00
1317,1317,6,1,100.00,100.00
1318,1318,1,1,100.00,100.00
1319,1319,7,1,50.00,50.00
1320,1320,11,1,50.00,50.00
1321,1321,3,1,100.00,100.00
1322,1322,1,1,100.00,100.00
1323,1323,4,1,100.00,100.00
1324,1324,10,1,50.00,50.00
1325,1325,5,1,100.00,100.00
1326,1326,2,1,100.00,100.00
1327,1327,12,1,50.00,50.00
1328,1328,4,1,100.00,100.00
1329,1329,3,1,100.00,100.00
1330,1330,4,1,100.00,100.00
1331,1331,11,1,50.00,50.00
1332,1332,3,1,100.00,100.00
1333,1333,2,1,100.00,100.00
1334,1334,8,1,50.00,50.00
1335,1335,3,1,100.00,100.00
1336,1336,11,1,50.00,50.00
1337,1337,11,1,50.00,50.00
1338,1338,9,1,50.00,50.00
1339,1339,1,2,100.00,100.00
1340,1340,2,1,100.00,100.00
1341,1341,3,1,100.00,100.00
1342,1342,4,1,100.00,100.00
1343,1343,5,1,100.00,100.00
1344,1344,6,2,100.00,100.00
1345,1345,9,2,50.00,50.00
1346,1346,10,2,50.00,50.00
1347,1347,7,2,50.00,50.00
1348,1348,8,2,50.00,50.00
1349,1349,10,1,50.00,50.00
1350,1350,6,1,100.00,100.00
1351,1351,10,1,50.00,50.00
1352,1352,9,1,50.00,50.00
1353,1353,5,1,100.00,100.00
1354,1354,12,1,50.00,50.00
1355,1355,6,1,100.00,100.00
1356,1356,11,1,50.00,50.00
1357,1357,7,1,50.00,50.00
1358,1358,11,1,50.00,50.00
1359,1359,11,1,50.00,50.00
1360,1360,10,1,50.00,50.00
1361,1361,8,1,50.00,50.00
1362,1362,9,1,50.00,50.00
1363,1363,7,1,50.00,50.00
1364,1364,7,1,50.00,50.00
1365,1365,10,1,50.00,50.00
1366,1366,12,1,50.00,50.00
1367,1367,2,1,100.00,100.00
1368,1368,2,1,100.00,100.00
1369,1369,8,1,50.00,50.00
1370,1370,3,1,100.00,100.00
1371,1371,1,1,100.00,100.00
1372,1372,6,1,100.00,100.00
1373,1373,1,1,100.00,100.00
1374,1374,1,1,100.00,100.00
1375,1375,5,1,100.00,100.00
1376,1376,7,1,50.00,50.00
1377,1377,7,1,50.00,50.00
1378,1378,9,1,50.00,50.00
1379,1379,2,1,100.00,100.00
1380,1380,5,1,100.00,100.00
1381,1381,10,1,50.00,50.00
1382,1382,3,1,100.00,100.00
1383,1383,6,1,100.00,100.00
1384,1384,4,1,100.00,100.00
1385,1385,10,1,50.00,50.00
1386,1386,4,1,100.00,100.00
1387,1387,1,2,100.00,100.00
1388,1388,3,2,100.00,100.00
1389,1389,4,1,100.00,100.00
1390,1390,5,3,100.00,100.00
1391,1391,6,1,100.00,100.00
1392,1392,8,1,50.00,50.00
1393,1393,10,1,50.00,50.00
1394,1394,9,2,50.00,50.00
1395,1395,12,2,50.00,50.00
1396,1396,11,1,50.00,50.00
1397,1397,7,1,50.00,50.00
1398,1398,1,1,100.00,100.00
1399,1399,2,3,100.00,100.00
1400,1400,3,1,100.00,100.00
1401,1401,4,1,100.00,100.00
1402,1402,5,3,100.00,100.00
1403,1403,6,1,100.00,100.00
1404,1404,8,1,50.00,50.00
1405,1405,10,1,50.00,50.00
1406,1406,9,1,50.00,50.00
1407,1407,12,1,50.00,50.00
1408,1408,11,1,50.00,50.00
1409,1409,8,1,50.00,50.00
1410,1410,1,1,100.00,100.00
1411,1411,2,1,100.00,100.00
1412,1412,7,1,50.00,50.00
1413,1413,10,1,50.00,50.00
1414,1414,12,1,50.00,50.00
1415,1415,7,1,50.00,50.00
1416,1416,1,1,100.00,100.00
1417,1417,2,1,100.00,100.00
1418,1418,6,1,100.00,100.00
1419,1419,9,1,50.00,50.00
1420,1420,8,1,50.00,50.00
1421,1421,2,1,100.00,100.00
1422,1422,12,1,50.00,50.00
1423,1423,6,1,100.00,100.00
1424,1424,8,1,50.00,50.00
1425,1425,7,1,50.00,50.00
1426,1426,11,1,50.00,50.00
1427,1427,1,1,100.00,100.00
1428,1428,4,1,100.00,100.00
1429,1429,6,1,100.00,100.00
1430,1430,5,1,100.00,100.00
1431,1431,10,1,50.00,50.00
1432,1432,7,1,50.00,50.00
1433,1433,10,1,50.00,50.00
1434,1434,8,1,50.00,50.00
1435,1435,7,1,50.00,50.00
1436,1436,9,1,50.00,50.00
1437,1437,1,1,100.00,100.00
1438,1438,10,1,50.00,50.00
1439,1439,3,1,100.00,100.00
1440,1440,9,1,50.00,50.00
1441,1441,3,1,100.00,100.00
1442,1442,3,1,100.00,100.00
1443,1443,4,1,100.00,100.00
1444,1444,10,1,50.00,50.00
1445,1445,3,1,100.00,100.00
1446,1446,12,1,50.00,50.00
1447,1447,7,1,50.00,50.00
1448,1448,2,1,100.00,100.00
1449,1449,11,1,50.00,50.00
1450,1450,9,1,50.00,50.00
1451,1451,6,1,100.00,100.00
1452,1452,6,1,100.00,100.00
1453,1453,9,1,50.00,50.00
1454,1454,2,1,100.00,100.00
1455,1455,3,1,100.00,100.00
1456,1456,12,1,50.00,50.00
1457,1457,7,1,50.00,50.00
1458,1458,1,1,100.00,100.00
1459,1459,5,1,100.00,100.00
1460,1460,4,1,100.00,100.00
1461,1461,10,1,50.00,50.00
1462,1462,7,1,50.00,50.00
1463,1463,2,1,100.00,100.00
1464,1464,12,1,50.00,50.00
1465,1465,11,1,50.00,50.00
1466,1466,1,1,100.00,100.00
1467,1467,3,1,100.00,100.00
1468,1468,10,1,50.00,50.00
1469,1469,3,1,100.00,100.00
1470,1470,5,1,100.00,100.00
1471,1471,2,1,100.00,100.00
1472,1472,5,1,100.00,100.00
1473,1473,11,1,50.00,50.00
1474,1474,8,1,50.00,50.00
1475,1475,10,1,50.00,50.00
1476,1476,3,1,100.00,100.00
1477,1477,3,1,100.00,100.00
1478,1478,4,1,100.00,100.00
1479,1479,12,1,50.00,50.00
1480,1480,6,1,100.00,100.00
1481,1481,9,1,50.00,50.00
1482,1482,5,1,100.00,100.00
1483,1483,9,1,50.00,50.00
1484,1484,12,1,50.00,50.00
1485,1485,5,1,100.00,100.00
1486,1486,4,1,100.00,100.00
1487,1487,4,1,100.00,100.00
1488,1488,1,1,100.00,100.00
1489,1489,8,1,50.00,50.00
1490,1490,10,1,50.00,50.00
1491,1491,1,1,100.00,100.00
1492,1492,2,1,100.00,100.00
1493,1493,4,1,100.00,100.00
1494,1494,4,1,100.00,100.00
1495,1495,4,1,100.00,100.00
1496,1496,10,1,50.00,50.00
1497,1497,2,1,100.00,100.00
1498,1498,7,1,50.00,50.00
1499,1499,3,1,100.00,100.00
1500,1500,4,1,100.00,100.00
1501,1501,1,1,100.00,100.00
1502,1502,7,1,50.00,50.00
1503,1503,10,1,50.00,50.00
1504,1504,12,1,50.00,50.00
1505,1505,10,1,50.00,50.00
1506,1506,7,1,50.00,50.00
1507,1507,7,1,50.00,50.00
1508,1508,11,1,50.00,50.00
1509,1509,4,1,100.00,100.00
1510,1510,12,1,50.00,50.00
1511,1511,3,1,100.00,100.00
1512,1512,3,1,100.00,100.00
1513,1513,2,1,100.00,100.00
1514,1514,11,1,50.00,50.00
1515,1515,1,1,100.00,100.00
1516,1516,8,1,50.00,50.00
1517,1517,8,1,50.00,50.00
1518,1518,3,1,100.00,100.00
1519,1519,8,1,50.00,50.00
1520,1520,3,1,100.00,100.00
1521,1521,11,1,50.00,50.00
1522,1522,2,1,100.00,100.00
1523,1523,5,1,100.00,100.00
1524,1524,1,1,100.00,100.00
1525,1525,2,1,100.00,100.00
1526,1526,3,1,100.00,100.00
1527,1527,5,1,100.00,100.00
1528,1528,8,1,50.00,50.00
1529,1529,4,1,100.00,100.00
1530,1530,8,1,50.00,50.00
1531,1531,9,1,50.00,50.00
1532,1532,4,1,100.00,100.00
1533,1533,6,1,100.00,100.00
1534,1534,6,1,100.00,100.00
1535,1535,12,1,50.00,50.00
1536,1536,2,1,100.00,100.00
1537,1537,8,1,50.00,50.00
1538,1538,4,1,100.00,100.00
1539,1539,7,1,50.00,50.00
1540,1540,1,1,100.00,100.00
1541,1541,9,1,50.00,50.00
1542,1542,12,1,50.00,50.00
1543,1543,5,1,100.00,100.00
1544,1544,1,1,100.00,100.00
1545,1545,9,1,50.00,50.00
1546,1546,5,1,100.00,100.00
1547,1547,6,1,100.00,100.00
1548,1548,2,1,100.00,100.00
1549,1549,4,1,100.00,100.00
1550,1550,6,1,100.00,100.00
1551,1551,6,1,100.00,100.00
1552,1552,11,1,50.00,50.00
1553,1553,8,1,50.00,50.00
1554,1554,3,1,100.00,100.00
1555,1555,1,1,100.00,100.00
1556,1556,6,1,100.00,100.00
1557,1557,2,1,100.00,100.00
1558,1558,3,1,100.00,100.00
1559,1559,12,1,50.00,50.00
1560,1560,5,1,100.00,100.00
1561,1561,5,1,100.00,100.00
1562,1562,6,1,100.00,100.00
1563,1563,2,1,100.00,100.00
1564,1564,12,1,50.00,50.00
1565,1565,12,1,50.00,50.00
1566,1566,8,1,50.00,50.00
1567,1567,1,1,100.00,100.00
1568,1568,9,1,50.00,50.00
1569,1569,6,1,100.00,100.00
1570,1570,1,1,100.00,100.00
1571,1571,8,1,50.00,50.00
1572,1572,1,1,100.00,100.00
1573,1573,4,1,100.00,100.00
1574,1574,4,1,100.00,100.00
1575,1575,11,1,50.00,50.00
1576,1576,3,1,100.00,100.00
1577,1577,2,1,100.00,100.00
1578,1578,5,1,100.00,100.00
1579,1579,3,1,100.00,100.00
1580,1580,7,1,50.00,50.00
1581,1581,10,1,50.00,50.00
1582,1582,8,1,50.00,50.00
1583,1583,3,1,100.00,100.00
1584,1584,3,1,100.00,100.00
1585,1585,6,1,100.00,100.00
1586,1586,4,1,100.00,100.00
1587,1587,3,1,100.00,100.00
1588,1588,4,1,100.00,100.00
1589,1589,1,1,100.00,100.00
1590,1590,2,1,100.00,100.00
1591,1591,10,1,50.00,50.00
1592,1592,9,1,50.00,50.00
1593,1593,9,1,50.00,50.00
1594,1594,11,1,50.00,50.00
1595,1595,10,1,50.00,50.00
1596,1596,5,1,100.00,100.00
1597,1597,7,1,50.00,50.00
1598,1598,10,1,50.00,50.00
1599,1599,8,1,50.00,50.00
1600,1600,8,1,50.00,50.00
1601,1601,5,1,100.00,100.00
1602,1602,9,1,50.00,50.00
1603,1603,2,1,100.00,100.00
1604,1604,12,1,50.00,50.00
1605,1605,7,1,50.00,50.00
1606,1606,6,1,100.00,100.00
1607,1607,9,1,50.00,50.00
1608,1608,1,1,100.00,100.00
1609,1609,3,1,100.00,100.00
1610,1610,1,1,100.00,100.00
1611,1611,2,1,100.00,100.00
1612,1612,4,3,100.00,100.00
1613,1613,5,3,100.00,100.00
1614,1614,6,3,100.00,100.00
1615,1615,10,2,50.00,50.00
1616,1616,12,1,50.00,50.00
1617,1617,8,2,50.00,50.00
1618,1618,11,2,50.00,50.00
1619,1619,9,2,50.00,50.00
1620,1620,2,1,100.00,100.00
1621,1621,9,1,50.00,50.00
1622,1622,8,1,50.00,50.00
1623,1623,11,1,50.00,50.00
1624,1624,5,1,100.00,100.00
1625,1625,9,1,50.00,50.00
1626,1626,6,1,100.00,100.00
1627,1627,1,3,100.00,100.00
1628,1628,2,2,100.00,100.00
1629,1629,3,1,100.00,100.00
1630,1630,5,3,100.00,100.00
1631,1631,6,1,100.00,100.00
1632,1632,12,2,50.00,50.00
1633,1633,8,1,50.00,50.00
1634,1634,10,2,50.00,50.00
1635,1635,1,1,100.00,100.00
1636,1636,2,1,100.00,100.00
1637,1637,5,1,100.00,100.00
1638,1638,7,1,50.00,50.00
1639,1639,6,1,100.00,100.00
1640,1640,1,1,100.00,100.00
1641,1641,5,1,100.00,100.00
1642,1642,3,1,100.00,100.00
1643,1643,1,1,100.00,100.00
1644,1644,10,1,50.00,50.00
1645,1645,8,1,50.00,50.00
1646,1646,3,1,100.00,100.00
1647,1647,1,2,100.00,100.00
1648,1648,2,1,100.00,100.00
1649,1649,3,1,100.00,100.00
1650,1650,4,2,100.00,100.00
1651,1651,5,3,100.00,100.00
1652,1652,6,3,100.00,100.00
1653,1653,9,2,50.00,50.00
1654,1654,10,2,50.00,50.00
1655,1655,12,1,50.00,50.00
1656,1656,7,1,50.00,50.00
1657,1657,8,2,50.00,50.00
1658,1658,1,1,100.00,100.00
1659,1659,4,1,100.00,100.00
1660,1660,6,1,100.00,100.00
1661,1661,8,1,50.00,50.00
